original_image,new_image,split,type,augmentation_id
4e0e0540-d751-44fb-b523-469c113d849a.jpg,b446fdc0-f1c2-47cf-b43a-cea2a7931f15.jpg,train,augmented,aug_2
4e0e0540-d751-44fb-b523-469c113d849a.jpg,db022730-b5c5-4dbf-a450-4414a09f01d2.jpg,train,augmented,aug_3
4e166d69-9f38-45e1-84f3-46c90435a19d.jpg,4e166d69-9f38-45e1-84f3-46c90435a19d.jpg,train,original,original
4e166d69-9f38-45e1-84f3-46c90435a19d.jpg,bf65f9d8-b7b6-4328-ba72-722b684c454e.jpg,train,augmented,aug_1
4e166d69-9f38-45e1-84f3-46c90435a19d.jpg,0319c268-187e-450c-bb51-31f44d3a560c.jpg,train,augmented,aug_2
4e166d69-9f38-45e1-84f3-46c90435a19d.jpg,6d53355b-c37c-4eff-8a27-2a6ee7dbef2a.jpg,train,augmented,aug_3
4e418fe2-82eb-466b-bcaf-4e1ecc3f4591.jpg,4e418fe2-82eb-466b-bcaf-4e1ecc3f4591.jpg,train,original,original
4e418fe2-82eb-466b-bcaf-4e1ecc3f4591.jpg,f9aa55f3-ff9a-4add-bcff-834ee2843242.jpg,train,augmented,aug_1
4e418fe2-82eb-466b-bcaf-4e1ecc3f4591.jpg,a05cec35-6ab7-4b23-b408-ecb5611afa39.jpg,train,augmented,aug_2
4e418fe2-82eb-466b-bcaf-4e1ecc3f4591.jpg,812547cf-0655-4b37-99ba-6db5df2c26fd.jpg,train,augmented,aug_3
4ef408f0-86e3-41c8-9f7b-9cd12304abc3.jpg,4ef408f0-86e3-41c8-9f7b-9cd12304abc3.jpg,train,original,original
4ef408f0-86e3-41c8-9f7b-9cd12304abc3.jpg,8d2b8290-1699-4b2f-b800-021cee6b49a4.jpg,train,augmented,aug_1
4ef408f0-86e3-41c8-9f7b-9cd12304abc3.jpg,d0166e55-1361-4356-a798-5e6be1ce3887.jpg,train,augmented,aug_2
4ef408f0-86e3-41c8-9f7b-9cd12304abc3.jpg,f194f9d3-a134-43be-a17f-cd3630475a37.jpg,train,augmented,aug_3
50450e42-a349-40f6-b3eb-e2f251d014b4.jpg,50450e42-a349-40f6-b3eb-e2f251d014b4.jpg,train,original,original
50450e42-a349-40f6-b3eb-e2f251d014b4.jpg,925d221b-9f36-44a5-9bf1-1a6871d6c60e.jpg,train,augmented,aug_1
50450e42-a349-40f6-b3eb-e2f251d014b4.jpg,1c33cd83-dfca-453a-a92b-972a0bce12d0.jpg,train,augmented,aug_2
50450e42-a349-40f6-b3eb-e2f251d014b4.jpg,90374af9-c111-4549-a0e3-b6f37d87e8de.jpg,train,augmented,aug_3
50594d8c-473f-4480-8407-0ce21d0c9945.jpg,50594d8c-473f-4480-8407-0ce21d0c9945.jpg,train,original,original
50594d8c-473f-4480-8407-0ce21d0c9945.jpg,9b931127-e85e-4463-a76d-ed4cf5bbcf60.jpg,train,augmented,aug_1
50594d8c-473f-4480-8407-0ce21d0c9945.jpg,ab9b94de-a94b-418a-b5af-1564467ac183.jpg,train,augmented,aug_2
50594d8c-473f-4480-8407-0ce21d0c9945.jpg,304d14c7-1824-4247-811f-c3277dae9306.jpg,train,augmented,aug_3
505ff5f8-4174-45fe-8260-70157470b210.jpg,505ff5f8-4174-45fe-8260-70157470b210.jpg,train,original,original
505ff5f8-4174-45fe-8260-70157470b210.jpg,a50a3da2-9471-41fd-923e-c6b33f12da25.jpg,train,augmented,aug_1
505ff5f8-4174-45fe-8260-70157470b210.jpg,1d55c219-97cf-48bc-b790-2977bac7a79c.jpg,train,augmented,aug_2
505ff5f8-4174-45fe-8260-70157470b210.jpg,440a264a-014a-498d-acc8-4e7a5aa33ef0.jpg,train,augmented,aug_3
5095bc82-2137-407b-8495-c9a43efd4d69.jpg,5095bc82-2137-407b-8495-c9a43efd4d69.jpg,train,original,original
5095bc82-2137-407b-8495-c9a43efd4d69.jpg,8d5b4ca6-e99c-4c4a-9321-24712f402120.jpg,train,augmented,aug_1
5095bc82-2137-407b-8495-c9a43efd4d69.jpg,76983c8b-2838-4cf1-8a92-9d2982a1c72f.jpg,train,augmented,aug_2
5095bc82-2137-407b-8495-c9a43efd4d69.jpg,0611bfcd-9780-48bd-b2e5-b61c309a424f.jpg,train,augmented,aug_3
50c25a4e-d032-4db7-b4bb-6c89f528d531.jpg,50c25a4e-d032-4db7-b4bb-6c89f528d531.jpg,train,original,original
50c25a4e-d032-4db7-b4bb-6c89f528d531.jpg,04bc8967-e55a-4f0b-a3d4-96de7e9de6a8.jpg,train,augmented,aug_1
50c25a4e-d032-4db7-b4bb-6c89f528d531.jpg,4539a915-9cb3-49c1-a2cc-fd3bb8c8420f.jpg,train,augmented,aug_2
50c25a4e-d032-4db7-b4bb-6c89f528d531.jpg,b5a89ad7-2e4a-45e6-b90d-af929a9b0162.jpg,train,augmented,aug_3
514141d1-e0bc-4766-abba-d424bc51a60f.jpg,514141d1-e0bc-4766-abba-d424bc51a60f.jpg,train,original,original
514141d1-e0bc-4766-abba-d424bc51a60f.jpg,86ce3521-0735-4996-a1a5-899c4c55ab80.jpg,train,augmented,aug_1
514141d1-e0bc-4766-abba-d424bc51a60f.jpg,f9b48d6b-a410-4034-90bb-94ba7c153ca3.jpg,train,augmented,aug_2
514141d1-e0bc-4766-abba-d424bc51a60f.jpg,b80767bd-7948-4ddf-8f06-3d4b2781f277.jpg,train,augmented,aug_3
51521c25-eade-4a17-be11-9a32a95fa537.jpg,51521c25-eade-4a17-be11-9a32a95fa537.jpg,train,original,original
51521c25-eade-4a17-be11-9a32a95fa537.jpg,d78ae13b-befd-421b-bfcb-82b3bc1a3668.jpg,train,augmented,aug_1
51521c25-eade-4a17-be11-9a32a95fa537.jpg,c2e20c88-0337-4b9d-9e01-6a07cbb3dcf1.jpg,train,augmented,aug_2
51521c25-eade-4a17-be11-9a32a95fa537.jpg,b236dea8-c6d0-4dad-8925-1ca90136bb82.jpg,train,augmented,aug_3
515e240d-e98a-416b-ba70-af6810492f12.jpg,515e240d-e98a-416b-ba70-af6810492f12.jpg,train,original,original
515e240d-e98a-416b-ba70-af6810492f12.jpg,c8928aff-d5de-4ca9-8f66-6baebb963c03.jpg,train,augmented,aug_1
515e240d-e98a-416b-ba70-af6810492f12.jpg,033b29de-8701-4a22-97f1-2926b7a53cc5.jpg,train,augmented,aug_2
515e240d-e98a-416b-ba70-af6810492f12.jpg,8e6704f1-0c48-4d45-9fdc-283872fef414.jpg,train,augmented,aug_3
51c8e407-b4f7-4a53-bbf6-3bdad98be0ef.jpg,51c8e407-b4f7-4a53-bbf6-3bdad98be0ef.jpg,train,original,original
51c8e407-b4f7-4a53-bbf6-3bdad98be0ef.jpg,97d9364c-92d6-435c-9a1a-cf7837ebb939.jpg,train,augmented,aug_1
51c8e407-b4f7-4a53-bbf6-3bdad98be0ef.jpg,aa2fcb69-9d90-4473-9ef2-78c789e3da8c.jpg,train,augmented,aug_2
51c8e407-b4f7-4a53-bbf6-3bdad98be0ef.jpg,44b3306b-f7af-4745-b0f6-727241404857.jpg,train,augmented,aug_3
51cb2639-6f5e-4e1e-938e-04e451178a9c.jpg,51cb2639-6f5e-4e1e-938e-04e451178a9c.jpg,train,original,original
51cb2639-6f5e-4e1e-938e-04e451178a9c.jpg,859044eb-1c18-4231-9cbf-01cc73dcf5b7.jpg,train,augmented,aug_1
51cb2639-6f5e-4e1e-938e-04e451178a9c.jpg,5c36c9fa-45a0-47c2-a7db-7edf27eb60d1.jpg,train,augmented,aug_2
51cb2639-6f5e-4e1e-938e-04e451178a9c.jpg,1b70f972-7a85-4793-b837-fd65e9b41ea7.jpg,train,augmented,aug_3
51f9911d-327b-40e4-aa38-8ddfc03350b3.jpg,51f9911d-327b-40e4-aa38-8ddfc03350b3.jpg,train,original,original
51f9911d-327b-40e4-aa38-8ddfc03350b3.jpg,e0c436ea-b0c7-403f-aea5-bc92cd4880f8.jpg,train,augmented,aug_1
51f9911d-327b-40e4-aa38-8ddfc03350b3.jpg,59bc544a-d234-4f48-a1d9-ff98b9b2d6cd.jpg,train,augmented,aug_2
51f9911d-327b-40e4-aa38-8ddfc03350b3.jpg,975a0ebe-0167-4f2c-87ce-cb398a3352b1.jpg,train,augmented,aug_3
5240aeea-78ff-4050-8bf5-48beeab5bcf2.jpg,5240aeea-78ff-4050-8bf5-48beeab5bcf2.jpg,train,original,original
5240aeea-78ff-4050-8bf5-48beeab5bcf2.jpg,e77ae689-5f30-4f39-8438-c7a120b9cb9c.jpg,train,augmented,aug_1
5240aeea-78ff-4050-8bf5-48beeab5bcf2.jpg,52609cc9-a8a6-44bd-865a-b82b1aa09344.jpg,train,augmented,aug_2
5240aeea-78ff-4050-8bf5-48beeab5bcf2.jpg,580e41cf-8e31-47e9-8d4b-3d51168bb40c.jpg,train,augmented,aug_3
52523f1d-b7b8-49d8-ba29-a76b7180307e.jpg,52523f1d-b7b8-49d8-ba29-a76b7180307e.jpg,train,original,original
52523f1d-b7b8-49d8-ba29-a76b7180307e.jpg,0bfdd0ad-bfdb-4a30-ad4b-f8c6f365f290.jpg,train,augmented,aug_1
52523f1d-b7b8-49d8-ba29-a76b7180307e.jpg,5291ecdd-6193-4c28-8dc1-06753e8d925a.jpg,train,augmented,aug_2
52523f1d-b7b8-49d8-ba29-a76b7180307e.jpg,51189497-a1b6-4d74-97cc-74489bf46087.jpg,train,augmented,aug_3
5265e573-aa86-4097-bf68-6fd211a6052c.jpg,5265e573-aa86-4097-bf68-6fd211a6052c.jpg,train,original,original
5265e573-aa86-4097-bf68-6fd211a6052c.jpg,77daea04-6fdf-43b5-bdd5-09aa8d472032.jpg,train,augmented,aug_1
5265e573-aa86-4097-bf68-6fd211a6052c.jpg,deba0161-b9c3-4a88-8836-528ecbe8e8e0.jpg,train,augmented,aug_2
5265e573-aa86-4097-bf68-6fd211a6052c.jpg,ae29bed1-7476-4297-bd7d-4bb84fdeef9c.jpg,train,augmented,aug_3
5268a950-6910-4dde-9410-4ad204bfa117.jpg,5268a950-6910-4dde-9410-4ad204bfa117.jpg,train,original,original
5268a950-6910-4dde-9410-4ad204bfa117.jpg,87e03860-a32d-4d77-84a0-2b453857de19.jpg,train,augmented,aug_1
5268a950-6910-4dde-9410-4ad204bfa117.jpg,83646ed1-c663-4311-ad14-5996893a8a2d.jpg,train,augmented,aug_2
5268a950-6910-4dde-9410-4ad204bfa117.jpg,dd01766b-7dd2-4adf-bf52-fada7495b68f.jpg,train,augmented,aug_3
52a088e4-84f0-406b-9a67-42e6f9751bd5.jpg,52a088e4-84f0-406b-9a67-42e6f9751bd5.jpg,train,original,original
52a088e4-84f0-406b-9a67-42e6f9751bd5.jpg,4ee13413-2d56-4047-ad88-4b3f8e0b9e94.jpg,train,augmented,aug_1
52a088e4-84f0-406b-9a67-42e6f9751bd5.jpg,74560fd2-e75d-461f-8df9-dbf40bf070f9.jpg,train,augmented,aug_2
52a088e4-84f0-406b-9a67-42e6f9751bd5.jpg,1f6a8684-a186-48ae-ab48-c60d254623e2.jpg,train,augmented,aug_3
52a1e784-ca3d-45fc-ae9b-4091e5349233.jpg,52a1e784-ca3d-45fc-ae9b-4091e5349233.jpg,train,original,original
52a1e784-ca3d-45fc-ae9b-4091e5349233.jpg,e0bbad8e-5946-4d4f-a64c-967a10aab2a9.jpg,train,augmented,aug_1
52a1e784-ca3d-45fc-ae9b-4091e5349233.jpg,4ada8bb7-d649-4da0-8c28-ef958e089f53.jpg,train,augmented,aug_2
52a1e784-ca3d-45fc-ae9b-4091e5349233.jpg,ddbb239b-0075-4cf8-bd0d-c9aa16b20af8.jpg,train,augmented,aug_3
52bfec25-49e9-44f2-8e4f-738e85b42173.jpg,52bfec25-49e9-44f2-8e4f-738e85b42173.jpg,train,original,original
52bfec25-49e9-44f2-8e4f-738e85b42173.jpg,98e596d7-66e1-4e9a-816a-0791b84ef957.jpg,train,augmented,aug_1
52bfec25-49e9-44f2-8e4f-738e85b42173.jpg,3690f340-d32a-46d8-8e64-05ac4b23e020.jpg,train,augmented,aug_2
52bfec25-49e9-44f2-8e4f-738e85b42173.jpg,8a5876d0-b8ea-4121-93c7-c4f319bc6165.jpg,train,augmented,aug_3
52c6455a-de84-48aa-988a-37cd8ccbd5ec.jpg,52c6455a-de84-48aa-988a-37cd8ccbd5ec.jpg,train,original,original
52c6455a-de84-48aa-988a-37cd8ccbd5ec.jpg,3b863d88-dd80-4dca-ad88-1d05add7d5ad.jpg,train,augmented,aug_1
52c6455a-de84-48aa-988a-37cd8ccbd5ec.jpg,587071f9-95cb-410c-9ae7-193c95bcaaca.jpg,train,augmented,aug_2
52c6455a-de84-48aa-988a-37cd8ccbd5ec.jpg,72fc7bb0-b8d3-430e-b508-cd431576268a.jpg,train,augmented,aug_3
5355a8c3-a3e2-4a1e-afab-ec7bef23a8a0.jpg,5355a8c3-a3e2-4a1e-afab-ec7bef23a8a0.jpg,train,original,original
5355a8c3-a3e2-4a1e-afab-ec7bef23a8a0.jpg,65693272-9a86-465b-a979-abe80349b5ca.jpg,train,augmented,aug_1
5355a8c3-a3e2-4a1e-afab-ec7bef23a8a0.jpg,a1160e5a-f7bb-4e7a-9570-3a3c9326dd60.jpg,train,augmented,aug_2
5355a8c3-a3e2-4a1e-afab-ec7bef23a8a0.jpg,5ea3b860-4563-4acf-aabf-3ba8ec706b39.jpg,train,augmented,aug_3
5358e04d-8887-4706-ab86-2f8e217c4a22.jpg,5358e04d-8887-4706-ab86-2f8e217c4a22.jpg,train,original,original
5358e04d-8887-4706-ab86-2f8e217c4a22.jpg,d1c7a85a-48bc-41f7-9c62-8eeeb2e54e93.jpg,train,augmented,aug_1
5358e04d-8887-4706-ab86-2f8e217c4a22.jpg,83428098-769c-4870-aba1-35984c22370d.jpg,train,augmented,aug_2
5358e04d-8887-4706-ab86-2f8e217c4a22.jpg,9033d60b-e608-487e-b658-4481668c66da.jpg,train,augmented,aug_3
536cff20-dd2f-41d3-b459-6181dfc29153.jpg,536cff20-dd2f-41d3-b459-6181dfc29153.jpg,train,original,original
536cff20-dd2f-41d3-b459-6181dfc29153.jpg,c32857c1-35f5-4ef3-b661-769d36a9ae2f.jpg,train,augmented,aug_1
536cff20-dd2f-41d3-b459-6181dfc29153.jpg,d99b55e6-b97e-4b92-b29a-360b3bb97df4.jpg,train,augmented,aug_2
536cff20-dd2f-41d3-b459-6181dfc29153.jpg,fc5992e5-f2fe-4464-a01b-ca9d7683da8b.jpg,train,augmented,aug_3
539a2957-7ac5-4d4f-8bd5-d648c4c98248.jpg,539a2957-7ac5-4d4f-8bd5-d648c4c98248.jpg,train,original,original
539a2957-7ac5-4d4f-8bd5-d648c4c98248.jpg,0a2c0def-9c3b-4dbc-a46c-4cc60ab56cec.jpg,train,augmented,aug_1
539a2957-7ac5-4d4f-8bd5-d648c4c98248.jpg,ec666cc4-43bc-4e07-bd67-2ecd1c93647e.jpg,train,augmented,aug_2
539a2957-7ac5-4d4f-8bd5-d648c4c98248.jpg,4c1564ff-8d75-430c-bca0-4ce9117b1ed4.jpg,train,augmented,aug_3
542bceb7-30cc-4a31-96ac-d9dde2e556c3.jpg,542bceb7-30cc-4a31-96ac-d9dde2e556c3.jpg,train,original,original
542bceb7-30cc-4a31-96ac-d9dde2e556c3.jpg,8f9c852d-0c88-4561-a1af-62e7a41c7ed4.jpg,train,augmented,aug_1
542bceb7-30cc-4a31-96ac-d9dde2e556c3.jpg,72460307-78de-4248-9874-99cda37814b5.jpg,train,augmented,aug_2
542bceb7-30cc-4a31-96ac-d9dde2e556c3.jpg,422a8a7d-cb6f-4f02-9697-bb274879cb8e.jpg,train,augmented,aug_3
544dfc0c-1d46-429f-ba9f-e0f1925d065a.jpg,544dfc0c-1d46-429f-ba9f-e0f1925d065a.jpg,train,original,original
544dfc0c-1d46-429f-ba9f-e0f1925d065a.jpg,5be76245-4982-41f6-a443-b987f8a7fd0d.jpg,train,augmented,aug_1
544dfc0c-1d46-429f-ba9f-e0f1925d065a.jpg,045746c2-b920-453a-bb56-090290656b7e.jpg,train,augmented,aug_2
544dfc0c-1d46-429f-ba9f-e0f1925d065a.jpg,d75ed43d-d603-4582-91b3-8a26b9cc5282.jpg,train,augmented,aug_3
546e74a2-9ef2-4d61-8570-219399f75bae.jpg,546e74a2-9ef2-4d61-8570-219399f75bae.jpg,train,original,original
546e74a2-9ef2-4d61-8570-219399f75bae.jpg,5bffd6a0-3617-4026-bcee-050ab1256a6f.jpg,train,augmented,aug_1
546e74a2-9ef2-4d61-8570-219399f75bae.jpg,497076f6-ffed-43b2-9eab-78a145d5800e.jpg,train,augmented,aug_2
546e74a2-9ef2-4d61-8570-219399f75bae.jpg,a053cad1-701d-4492-b839-cc10c75b7d7d.jpg,train,augmented,aug_3
5477d4b1-f10a-4ea7-90d0-b9ae7546ced0.jpg,5477d4b1-f10a-4ea7-90d0-b9ae7546ced0.jpg,train,original,original
5477d4b1-f10a-4ea7-90d0-b9ae7546ced0.jpg,7ddd2192-d520-4b97-b91f-213022dc20c3.jpg,train,augmented,aug_1
5477d4b1-f10a-4ea7-90d0-b9ae7546ced0.jpg,500c5a9b-98f6-4b2c-a6ae-210c36334eb0.jpg,train,augmented,aug_2
5477d4b1-f10a-4ea7-90d0-b9ae7546ced0.jpg,2e65584d-1bfd-4e85-9799-5cc4a7e38cb6.jpg,train,augmented,aug_3
54934ec6-c05a-434a-b923-bc07f8f04186.jpg,54934ec6-c05a-434a-b923-bc07f8f04186.jpg,train,original,original
54934ec6-c05a-434a-b923-bc07f8f04186.jpg,9d739f25-135f-45b3-aa26-cc0511666e59.jpg,train,augmented,aug_1
54934ec6-c05a-434a-b923-bc07f8f04186.jpg,e6c83570-3293-48a0-a284-260df068ac36.jpg,train,augmented,aug_2
54934ec6-c05a-434a-b923-bc07f8f04186.jpg,ee05ada2-277c-4a72-9473-53122e7be8aa.jpg,train,augmented,aug_3
54ab5a02-3f06-4f6e-9be0-753eabdef65d.jpg,54ab5a02-3f06-4f6e-9be0-753eabdef65d.jpg,train,original,original
54ab5a02-3f06-4f6e-9be0-753eabdef65d.jpg,48bb46f4-aab9-422d-8ebf-5e451afa33b7.jpg,train,augmented,aug_1
54ab5a02-3f06-4f6e-9be0-753eabdef65d.jpg,4485758f-e974-4d5b-b500-37a23f05d64f.jpg,train,augmented,aug_2
54ab5a02-3f06-4f6e-9be0-753eabdef65d.jpg,147987d9-e9d3-43c6-a623-9a59a15f081a.jpg,train,augmented,aug_3
54b76695-db75-42cd-8655-143fa4c5dd7d.jpg,54b76695-db75-42cd-8655-143fa4c5dd7d.jpg,train,original,original
54b76695-db75-42cd-8655-143fa4c5dd7d.jpg,ed0b0bc1-f714-45f1-9276-b13b3d4c3237.jpg,train,augmented,aug_1
54b76695-db75-42cd-8655-143fa4c5dd7d.jpg,86963539-ac6e-47ce-a201-49bf2324d60a.jpg,train,augmented,aug_2
54b76695-db75-42cd-8655-143fa4c5dd7d.jpg,38e2cc20-fe8e-44f0-944a-c1bab36a4f25.jpg,train,augmented,aug_3
551ef47e-b0a8-4a11-a578-218ee0c7a829.jpg,551ef47e-b0a8-4a11-a578-218ee0c7a829.jpg,train,original,original
551ef47e-b0a8-4a11-a578-218ee0c7a829.jpg,b6e67118-6639-4a89-99dc-1c01aca6ccd2.jpg,train,augmented,aug_1
551ef47e-b0a8-4a11-a578-218ee0c7a829.jpg,e99cd8b4-ebec-4742-958c-315920f06c4f.jpg,train,augmented,aug_2
551ef47e-b0a8-4a11-a578-218ee0c7a829.jpg,ffc3417c-168e-49bb-b1f9-e8358dcef1e6.jpg,train,augmented,aug_3
5522c7c7-feee-4c0a-9f30-20b6a01f1443.jpg,5522c7c7-feee-4c0a-9f30-20b6a01f1443.jpg,train,original,original
5522c7c7-feee-4c0a-9f30-20b6a01f1443.jpg,a7930ee6-e35c-47b3-af8b-ca7b086d962b.jpg,train,augmented,aug_1
5522c7c7-feee-4c0a-9f30-20b6a01f1443.jpg,0ed65245-4940-4a72-bd8c-31eaef4576ee.jpg,train,augmented,aug_2
5522c7c7-feee-4c0a-9f30-20b6a01f1443.jpg,80ff154d-cea0-405b-8620-db91380c90be.jpg,train,augmented,aug_3
55b59fdb-2d61-4ea0-9544-6aa1d2257439.jpg,55b59fdb-2d61-4ea0-9544-6aa1d2257439.jpg,train,original,original
55b59fdb-2d61-4ea0-9544-6aa1d2257439.jpg,77b9ac65-ab9f-4452-a06a-f9cda68db8e0.jpg,train,augmented,aug_1
55b59fdb-2d61-4ea0-9544-6aa1d2257439.jpg,d448c447-20a4-4cd6-b21e-9b94cf9168a1.jpg,train,augmented,aug_2
55b59fdb-2d61-4ea0-9544-6aa1d2257439.jpg,ec8e4d51-ba3d-414c-b580-aee53e4fa028.jpg,train,augmented,aug_3
55f9b377-a6d3-4994-9a5e-1dbe7d1c889b.jpg,55f9b377-a6d3-4994-9a5e-1dbe7d1c889b.jpg,train,original,original
55f9b377-a6d3-4994-9a5e-1dbe7d1c889b.jpg,89eb5d38-24f0-432e-b617-17b5405b196f.jpg,train,augmented,aug_1
55f9b377-a6d3-4994-9a5e-1dbe7d1c889b.jpg,09f09fd7-5991-4d8e-89fc-79cc6833bb80.jpg,train,augmented,aug_2
55f9b377-a6d3-4994-9a5e-1dbe7d1c889b.jpg,0db4f76f-f7fd-4f00-a670-a1ae9a68c5bf.jpg,train,augmented,aug_3
5614c933-b010-4059-b068-b851296e0e53.jpg,5614c933-b010-4059-b068-b851296e0e53.jpg,train,original,original
5614c933-b010-4059-b068-b851296e0e53.jpg,03cdf0d0-5f49-415a-936b-0e745724f9d5.jpg,train,augmented,aug_1
5614c933-b010-4059-b068-b851296e0e53.jpg,e67294af-036a-4d92-87c3-2863c9a5722c.jpg,train,augmented,aug_2
5614c933-b010-4059-b068-b851296e0e53.jpg,b828f594-622b-4abc-af8d-2ee2d487bcac.jpg,train,augmented,aug_3
56460141-f498-4c9a-a402-778137eba9f7.jpg,56460141-f498-4c9a-a402-778137eba9f7.jpg,train,original,original
56460141-f498-4c9a-a402-778137eba9f7.jpg,01e1a41b-11ea-47b6-9813-38628674e060.jpg,train,augmented,aug_1
56460141-f498-4c9a-a402-778137eba9f7.jpg,cead60c4-5a5e-4403-aa18-4a5e0f02f519.jpg,train,augmented,aug_2
56460141-f498-4c9a-a402-778137eba9f7.jpg,c6509574-b101-4004-b7cb-5983fcada8e8.jpg,train,augmented,aug_3
566f949b-69a4-4a3d-986c-abeee74b42c0.jpg,566f949b-69a4-4a3d-986c-abeee74b42c0.jpg,train,original,original
566f949b-69a4-4a3d-986c-abeee74b42c0.jpg,7dcc1349-80ff-4ffd-aed5-f958afad2eee.jpg,train,augmented,aug_1
566f949b-69a4-4a3d-986c-abeee74b42c0.jpg,2c7235ce-d48d-4c9e-859a-94a4ea8eb169.jpg,train,augmented,aug_2
566f949b-69a4-4a3d-986c-abeee74b42c0.jpg,e2ae85d9-7eb7-4164-a3f2-2455f2972983.jpg,train,augmented,aug_3
567debee-bdea-4ac7-8413-e2684cd033f6.jpg,567debee-bdea-4ac7-8413-e2684cd033f6.jpg,train,original,original
567debee-bdea-4ac7-8413-e2684cd033f6.jpg,a86fe2f1-65a0-4a14-b6eb-9203827a640e.jpg,train,augmented,aug_1
567debee-bdea-4ac7-8413-e2684cd033f6.jpg,04f35de5-8be5-4a33-83fd-232d9bbc09fb.jpg,train,augmented,aug_2
567debee-bdea-4ac7-8413-e2684cd033f6.jpg,e89f562f-5d99-4f9d-b077-6278c0fc4657.jpg,train,augmented,aug_3
569ab7fe-f36f-4ff9-8e9d-5fef7e1a6f2f.jpg,569ab7fe-f36f-4ff9-8e9d-5fef7e1a6f2f.jpg,train,original,original
569ab7fe-f36f-4ff9-8e9d-5fef7e1a6f2f.jpg,aef02b11-4ffb-44ea-bf87-a68b522459f2.jpg,train,augmented,aug_1
569ab7fe-f36f-4ff9-8e9d-5fef7e1a6f2f.jpg,1a7eec81-d016-4116-911b-8fbb25b4f381.jpg,train,augmented,aug_2
569ab7fe-f36f-4ff9-8e9d-5fef7e1a6f2f.jpg,9dd61617-0ab4-4465-93da-2851944ea7e2.jpg,train,augmented,aug_3
56c4917e-e6ac-4c88-9283-4708eecc123b.jpg,56c4917e-e6ac-4c88-9283-4708eecc123b.jpg,train,original,original
56c4917e-e6ac-4c88-9283-4708eecc123b.jpg,fe64d9b1-d790-4599-b5a8-37104da69876.jpg,train,augmented,aug_1
56c4917e-e6ac-4c88-9283-4708eecc123b.jpg,736ecae8-5d26-4abe-900f-9c15696ffee2.jpg,train,augmented,aug_2
56c4917e-e6ac-4c88-9283-4708eecc123b.jpg,5c4f52fc-4756-4a7b-94f4-c9261fece94e.jpg,train,augmented,aug_3
57d82c7d-dc54-4a73-89d6-80a9449fcc0a.jpg,57d82c7d-dc54-4a73-89d6-80a9449fcc0a.jpg,train,original,original
57d82c7d-dc54-4a73-89d6-80a9449fcc0a.jpg,7ed43bf7-1122-4e08-a58e-4aff0264cfb1.jpg,train,augmented,aug_1
57d82c7d-dc54-4a73-89d6-80a9449fcc0a.jpg,18f791e5-ba79-4bf9-81ec-4de9a29950f5.jpg,train,augmented,aug_2
57d82c7d-dc54-4a73-89d6-80a9449fcc0a.jpg,53945faa-ba2a-4300-bf4b-918fc54a95d4.jpg,train,augmented,aug_3
583ef20e-6a95-442d-82fa-f79da84d9210.jpg,583ef20e-6a95-442d-82fa-f79da84d9210.jpg,train,original,original
583ef20e-6a95-442d-82fa-f79da84d9210.jpg,c6440d8b-886a-4e8c-83e7-101edf8fdf0a.jpg,train,augmented,aug_1
583ef20e-6a95-442d-82fa-f79da84d9210.jpg,49a18afd-02b0-4aab-b7e3-835a1c44612d.jpg,train,augmented,aug_2
583ef20e-6a95-442d-82fa-f79da84d9210.jpg,39ebb6cb-5e16-425b-8b56-5c41c4cc22f5.jpg,train,augmented,aug_3
5887dbc5-9599-4a7c-aaef-3a110f73ee53.jpg,5887dbc5-9599-4a7c-aaef-3a110f73ee53.jpg,train,original,original
5887dbc5-9599-4a7c-aaef-3a110f73ee53.jpg,370c0367-3161-4733-ae08-52a3d1082db0.jpg,train,augmented,aug_1
5887dbc5-9599-4a7c-aaef-3a110f73ee53.jpg,3aa6b15d-4825-4425-ad20-9b24d1110fec.jpg,train,augmented,aug_2
5887dbc5-9599-4a7c-aaef-3a110f73ee53.jpg,38ec78d3-02fc-4501-b9ab-4bf28bb5d2f9.jpg,train,augmented,aug_3
58bb2043-348f-486c-b3bc-4a062c3a21d1.jpg,58bb2043-348f-486c-b3bc-4a062c3a21d1.jpg,train,original,original
58bb2043-348f-486c-b3bc-4a062c3a21d1.jpg,f8251338-a62c-4993-85b8-a7698e51af13.jpg,train,augmented,aug_1
58bb2043-348f-486c-b3bc-4a062c3a21d1.jpg,10e5a84e-f23e-499f-bc90-51eb0f551b9d.jpg,train,augmented,aug_2
58bb2043-348f-486c-b3bc-4a062c3a21d1.jpg,24f1fbc2-ee9a-47bf-be15-8895251ad6bb.jpg,train,augmented,aug_3
58ddef67-472b-4a63-b51d-aeec9e40618b.jpg,58ddef67-472b-4a63-b51d-aeec9e40618b.jpg,train,original,original
58ddef67-472b-4a63-b51d-aeec9e40618b.jpg,8145c237-4c6a-4e89-bc03-87912442aa95.jpg,train,augmented,aug_1
58ddef67-472b-4a63-b51d-aeec9e40618b.jpg,37cd5038-c34f-4327-a704-11145e3d03b8.jpg,train,augmented,aug_2
58ddef67-472b-4a63-b51d-aeec9e40618b.jpg,57d83170-8095-4848-be03-2a2d52069800.jpg,train,augmented,aug_3
59176cd7-0a47-4917-bcaf-9f80c8885f92.jpg,59176cd7-0a47-4917-bcaf-9f80c8885f92.jpg,train,original,original
